日期,时间,纬度,经度,深度,震级类型,震级值,事件类型,参考地名
2013-04-20,06:53:31.0,32.03,104.53,16,ML,2.3,eq,四川北川
2013-04-20,03:08:46.1,29.46,105.57,6,ML,1.5,eq,重庆荣昌
2013-04-20,02:56:21.1,29.23,100.12,5,ML,3.0,eq,四川稻城
2013-04-19,23:39:00.1,31.09,103.38,5,ML,1.3,eq,四川汶川
2013-04-19,22:41:23.3,27.81,100.64,5,ML,1.2,eq,云南宁蒗
2013-04-19,22:23:52.5,31.66,104.04,14,ML,3.4,eq,四川绵竹
2013-04-19,22:11:18.9,29.64,101.95,5,ML,1.5,eq,四川泸定
2013-04-19,20:41:58.1,31.76,104.28,5,ML,1.5,eq,四川安县
2013-04-19,19:37:22.1,28.10,104.46,5,ML,1.8,eq,四川筠连
2013-04-19,18:04:55.3,28.17,104.40,9,ML,1.5,eq,云南盐津
2013-04-19,17:40:05.0,28.43,104.71,10,ML,1.2,eq,四川珙县
2013-04-19,15:32:39.3,31.08,103.53,9,ML,1.4,eq,四川都江堰
2013-04-19,15:13:57.9,31.35,103.32,5,ML,1.9,eq,四川汶川
2013-04-19,15:13:42.6,31.33,103.29,5,ML,1.7,eq,四川汶川
2013-04-19,14:42:00.7,27.23,100.73,12,ML,2.7,eq,云南宁蒗
2013-04-19,14:12:02.8,31.08,103.30,5,ML,1.4,eq,四川汶川
2013-04-19,13:03:40.5,29.80,102.38,8,ML,1.7,eq,四川荥经
2013-04-19,12:03:20.7,31.05,103.00,7,ML,1.9,eq,四川汶川
2013-04-19,11:06:42.0,28.41,104.76,5,ML,1.1,eq,四川珙县
2013-04-19,08:54:42.3,31.24,103.39,5,ML,1.7,eq,四川汶川
2013-04-19,08:48:21.8,31.11,103.30,5,ML,1.1,eq,四川汶川
2013-04-19,07:55:27.9,28.80,105.08,5,ML,1.4,eq,四川江安
2013-04-19,07:35:30.9,31.32,103.45,5,ML,1.6,eq,四川汶川
2013-04-19,07:01:38.1,31.30,103.46,5,ML,1.4,eq,四川汶川
2013-04-19,06:40:34.5,31.30,103.51,13,ML,3.6,eq,四川汶川
2013-04-19,04:43:40.0,31.70,103.19,5,ML,1.9,eq,四川理县
2013-04-19,04:07:00.6,31.25,103.45,12,ML,2.0,eq,四川汶川
2013-04-19,02:34:01.6,27.28,100.74,13,ML,1.5,eq,云南宁蒗
2013-04-19,01:54:19.2,27.73,100.66,6,ML,1.4,eq,云南宁蒗
2013-04-19,01:31:45.9,31.35,103.16,5,ML,1.2,eq,四川理县
2013-04-19,00:50:14.2,27.62,100.66,13,ML,1.3,eq,云南宁蒗
2013-04-19,00:40:39.9,27.59,100.74,10,ML,1.9,eq,云南宁蒗
2013-04-18,23:34:23.3,31.91,104.34,11,ML,1.0,eq,四川北川
2013-04-18,23:32:01.1,27.54,103.97,5,ML,2.4,eq,云南彝良
2013-04-18,23:19:27.2,31.19,103.55,5,ML,1.5,eq,四川汶川
2013-04-18,23:14:39.4,32.62,105.38,14,ML,2.1,eq,四川青川
2013-04-18,22:31:41.4,31.77,104.28,5,ML,1.1,eq,四川安县
2013-04-18,22:25:04.9,29.43,105.53,4,ML,1.5,eq,重庆荣昌
2013-04-18,22:01:28.1,31.00,103.22,17,ML,1.2,eq,四川汶川
2013-04-18,21:07:49.1,26.54,102.04,10,ML,1.7,eq,四川盐边
2013-04-18,20:57:46.5,32.51,104.97,5,ML,1.9,eq,四川青川
2013-04-18,20:16:39.4,26.69,101.98,5,ML,1.8,eq,四川盐边
2013-04-18,19:06:01.1,33.17,104.65,8,ML,1.1,eq,甘肃文县
2013-04-18,15:50:15.7,29.05,102.23,5,ML,1.6,eq,四川石棉
2013-04-18,14:20:36.1,31.86,104.07,5,ML,1.6,eq,四川北川
2013-04-18,13:36:50.0,28.41,104.44,5,ML,1.3,eq,四川高县
2013-04-18,12:32:14.5,28.44,104.79,11,ML,1.2,eq,四川长宁
2013-04-18,12:00:30.0,28.39,104.78,4,ML,1.2,eq,四川珙县
2013-04-18,11:45:18.3,32.36,106.30,5,ML,1.6,eq,四川旺苍
2013-04-18,10:58:31.4,29.76,102.11,5,ML,1.7,eq,四川泸定
2013-04-18,10:11:55.5,31.34,103.39,5,ML,1.7,eq,四川汶川
2013-04-18,09:56:52.0,31.63,104.01,14,ML,1.7,eq,四川绵竹
2013-04-18,09:00:59.7,32.57,104.99,5,ML,1.5,eq,四川青川
2013-04-18,08:20:26.0,26.84,100.76,6,ML,1.0,eq,云南宁蒗
2013-04-18,08:00:51.9,31.31,103.43,5,ML,1.2,eq,四川汶川
2013-04-18,07:27:39.3,32.70,105.41,10,ML,1.8,eq,四川青川
2013-04-18,07:03:37.1,28.44,104.75,8,ML,1.1,eq,四川长宁
2013-04-18,06:21:35.7,31.59,102.42,5,ML,1.5,eq,四川小金
2013-04-18,05:27:55.8,32.05,103.63,5,ML,1.3,eq,四川茂县
2013-04-18,05:16:30.4,31.12,103.58,9,ML,1.2,eq,四川都江堰
2013-04-18,02:54:12.4,30.10,97.16,6,ML,2.8,eq,西藏八宿
2013-04-18,02:45:53.5,32.62,105.40,7,ML,1.6,eq,四川青川
2013-04-18,02:31:05.5,30.93,103.29,12,ML,2.2,eq,四川汶川
2013-04-18,02:17:08.1,27.50,103.72,4,ML,1.8,eq,云南昭通
2013-04-18,02:03:32.6,32.58,105.18,11,ML,1.3,eq,四川青川
2013-04-18,01:30:00.4,31.35,103.46,5,ML,1.0,eq,四川汶川
2013-04-18,00:07:06.9,32.39,101.77,5,ML,1.7,eq,四川阿坝
2013-04-18,00:03:25.3,29.38,105.47,9,ML,1.5,eq,重庆荣昌
2013-04-17,23:19:25.3,32.14,104.61,12,ML,2.5,eq,四川平武
2013-04-17,22:38:09.8,28.35,104.98,5,ML,1.1,eq,四川长宁
2013-04-17,22:22:16.8,31.78,104.32,5,ML,1.5,eq,四川北川
2013-04-17,22:03:41.5,28.23,101.19,5,ML,1.4,eq,四川木里
2013-04-17,21:36:52.1,32.37,101.99,10,ML,2.3,eq,四川红原
2013-04-17,21:32:52.2,31.90,104.25,5,ML,1.1,eq,四川北川
2013-04-17,20:59:37.4,28.09,104.70,5,ML,1.1,eq,四川筠连
2013-04-17,20:38:58.5,31.67,103.10,5,ML,1.6,eq,四川理县
2013-04-17,19:26:48.1,26.66,101.36,5,ML,1.1,eq,云南华坪
2013-04-17,19:03:20.5,31.58,100.58,10,ML,2.9,eq,四川炉霍
2013-04-17,18:25:01.9,30.00,102.60,5,ML,1.4,eq,四川天全
2013-04-17,17:37:27.8,29.40,105.57,5,ML,1.5,eq,重庆荣昌
2013-04-17,17:28:42.4,28.41,104.80,5,ML,1.5,eq,四川珙县
2013-04-17,14:54:55.6,31.25,103.44,5,ML,1.6,eq,四川汶川
2013-04-17,13:04:57.1,29.38,105.44,7,ML,2.5,eq,重庆荣昌
2013-04-17,12:39:26.1,29.56,103.25,5,ML,1.1,eq,四川峨眉山
2013-04-17,12:34:43.6,27.45,100.20,5,ML,1.5,eq,云南玉龙
2013-04-17,10:36:22.7,31.81,104.26,5,ML,1.6,eq,四川北川
2013-04-17,09:16:30.4,31.96,104.27,10,ML,2.1,eq,四川北川
2013-04-17,07:02:13.2,27.48,100.80,13,ML,1.9,eq,云南宁蒗
2013-04-17,06:36:01.5,31.25,103.42,16,ML,2.8,eq,四川汶川
2013-04-17,06:29:32.7,27.51,100.86,13,ML,1.7,eq,云南宁蒗
2013-04-17,05:20:10.5,28.69,103.72,11,ML,2.5,eq,四川马边
2013-04-17,05:00:14.5,32.18,101.49,10,ML,2.0,eq,四川马尔康
2013-04-17,04:35:14.3,27.74,100.78,5,ML,1.4,eq,四川盐源
2013-04-17,04:27:30.1,32.57,105.35,8,ML,2.2,eq,四川青川
2013-04-17,04:11:16.9,31.19,103.46,7,ML,1.1,eq,四川汶川
2013-04-17,03:31:22.9,31.76,100.84,10,ML,1.7,eq,四川炉霍
2013-04-17,02:25:23.1,29.39,104.01,5,ML,1.6,eq,四川犍为
2013-04-17,00:17:38.8,31.34,103.71,16,ML,1.7,eq,四川彭州
2013-04-16,23:46:13.3,31.13,103.47,5,ML,1.5,eq,四川汶川
2013-04-16,18:45:07.9,31.28,103.34,5,ML,1.4,eq,四川汶川
2013-04-16,18:05:41.5,33.53,105.28,6,ML,1.5,eq,甘肃武都
2013-04-16,17:31:33.7,27.65,101.65,9,ML,1.7,eq,四川盐源
2013-04-16,17:23:34.9,28.62,106.99,6,ML,2.6,eq,贵州桐梓
2013-04-16,16:58:04.7,33.39,104.77,6,ML,1.3,eq,甘肃武都
2013-04-16,16:49:41.5,32.80,105.54,5,ML,1.5,eq,陕西宁强
2013-04-16,16:41:15.2,31.63,103.14,5,ML,2.1,eq,四川理县
2013-04-16,16:21:13.4,28.39,104.85,7,ML,1.0,eq,四川长宁
2013-04-16,15:55:42.3,31.04,103.31,8,ML,1.4,eq,四川汶川
2013-04-16,14:04:42.8,32.42,105.00,5,ML,1.4,eq,四川青川
2013-04-16,13:55:21.9,28.28,104.93,11,ML,1.2,eq,四川兴文
2013-04-16,13:52:57.7,28.31,104.91,6,ML,1.2,eq,四川兴文
2013-04-16,13:44:34.8,33.69,106.15,6,ML,1.6,eq,甘肃徽县
2013-04-16,12:56:46.9,31.36,103.38,5,ML,1.6,eq,四川汶川
2013-04-16,12:23:43.0,33.72,105.59,5,ML,1.2,eq,甘肃成县
2013-04-16,12:01:20.6,31.36,103.35,5,ML,1.8,eq,四川汶川
2013-04-16,11:24:03.5,30.00,102.68,5,ML,2.0,eq,四川天全
2013-04-16,11:23:29.1,31.30,103.30,8,ML,1.5,eq,四川汶川
2013-04-16,09:08:01.7,33.35,104.80,5,ML,1.1,eq,甘肃武都
2013-04-16,08:27:55.8,31.62,103.96,20,ML,2.6,eq,四川绵竹
2013-04-16,07:54:57.4,27.96,101.11,5,ML,1.8,eq,四川木里
2013-04-16,05:22:13.7,31.07,103.53,5,ML,1.2,eq,四川都江堰
2013-04-16,05:04:20.5,27.17,102.93,5,ML,3.0,eq,云南巧家
2013-04-16,03:21:51.2,30.00,102.91,14,ML,1.6,eq,四川雅安
2013-04-16,03:19:10.4,31.34,103.34,5,ML,1.5,eq,四川汶川
2013-04-16,02:19:47.0,27.69,100.77,5,ML,1.7,eq,云南宁蒗
2013-04-16,02:11:41.8,31.30,103.36,5,ML,1.3,eq,四川汶川
2013-04-16,01:13:30.3,27.52,104.03,5,ML,1.4,eq,云南彝良
2013-04-15,23:08:35.5,30.97,103.35,10,ML,1.9,eq,四川汶川
2013-04-15,23:07:47.6,30.97,103.34,6,ML,1.1,eq,四川汶川
2013-04-15,22:35:15.0,28.00,104.18,5,ML,1.8,eq,云南盐津
2013-04-15,22:19:26.4,31.14,103.47,11,ML,1.9,eq,四川汶川
2013-04-15,20:36:38.3,31.00,103.21,7,ML,1.8,eq,四川汶川
2013-04-15,20:15:28.6,27.20,103.61,5,ML,1.2,eq,云南鲁甸
2013-04-15,19:25:54.4,28.33,104.95,5,ML,1.2,eq,四川长宁
2013-04-15,19:14:46.9,26.68,101.26,5,ML,1.8,eq,云南华坪
2013-04-15,18:37:55.8,32.12,104.53,16,ML,3.0,eq,四川平武
2013-04-15,16:17:08.6,26.46,99.94,12,ML,1.8,eq,云南剑川
2013-04-15,14:08:29.3,26.89,100.02,12,ML,1.7,eq,云南玉龙
2013-04-15,12:51:26.1,31.54,103.29,9,ML,2.4,eq,四川理县
2013-04-15,11:53:19.8,29.53,102.24,9,ML,1.1,eq,四川泸定
2013-04-15,08:48:51.8,31.60,103.11,5,ML,1.9,eq,四川理县
2013-04-15,06:27:29.4,31.27,103.41,5,ML,1.9,eq,四川汶川
2013-04-15,06:23:46.8,32.49,105.16,5,ML,1.4,eq,四川青川
2013-04-15,05:59:04.9,27.26,103.53,6,ML,1.7,eq,云南昭阳
2013-04-15,05:56:57.6,27.15,103.23,14,ML,1.1,eq,云南巧家
2013-04-15,03:51:55.7,32.35,103.88,5,ML,1.4,eq,四川松潘
2013-04-15,02:02:07.5,31.28,103.55,5,ML,1.2,eq,四川汶川
2013-04-15,00:56:11.9,31.09,103.30,5,ML,1.2,eq,四川汶川
2013-04-15,00:53:16.4,28.28,104.84,5,ML,2.1,eq,四川珙县
2013-04-14,22:47:03.0,28.28,104.84,5,ML,1.1,eq,四川珙县
2013-04-14,21:27:16.1,31.06,103.57,5,ML,1.1,eq,四川都江堰
2013-04-14,20:16:26.1,28.09,104.28,5,ML,1.6,eq,云南盐津
2013-04-14,19:55:51.7,33.09,99.89,11,ML,2.1,eq,青海班玛
2013-04-14,19:45:42.6,26.40,100.12,5,ML,1.7,eq,云南鹤庆
2013-04-14,18:55:27.4,31.16,103.42,5,ML,1.0,eq,四川汶川
2013-04-14,18:52:31.0,30.08,102.05,5,ML,1.6,eq,四川康定
2013-04-14,18:42:56.5,31.35,103.19,5,ML,1.4,eq,四川理县
2013-04-14,18:10:28.4,30.98,103.25,1,ML,1.2,eq,四川汶川
2013-04-14,17:35:29.6,26.99,100.22,24,ML,1.3,eq,云南玉龙
2013-04-14,17:29:46.9,32.49,102.08,7,ML,2.3,eq,四川红原
2013-04-14,17:19:17.9,32.27,106.34,5,ML,1.8,eq,四川旺苍
2013-04-14,16:29:54.3,28.40,104.87,6,ML,1.0,eq,四川长宁
2013-04-14,14:55:11.0,29.43,105.64,6,ML,2.2,eq,重庆荣昌
2013-04-14,14:12:36.2,32.39,105.07,7,ML,1.2,eq,四川青川
2013-04-14,13:39:41.0,31.47,103.18,5,ML,1.8,eq,四川理县
2013-04-14,12:47:26.2,32.53,105.13,17,ML,2.8,eq,四川青川
2013-04-14,11:35:35.7,31.77,104.44,10,ML,1.4,eq,四川北川
2013-04-14,10:38:50.2,27.31,101.36,5,ML,1.5,eq,四川盐源
2013-04-14,10:34:23.5,28.11,101.16,5,ML,1.5,eq,四川木里
2013-04-14,10:18:14.7,31.19,103.42,18,ML,2.4,eq,四川汶川
2013-04-14,09:38:11.1,32.42,105.04,5,ML,1.7,eq,四川青川
2013-04-14,09:07:41.6,29.28,103.03,5,ML,1.4,eq,四川乐山
2013-04-14,09:04:34.1,32.38,105.02,12,ML,1.3,eq,四川青川
2013-04-14,06:30:43.8,31.23,103.47,5,ML,1.3,eq,四川汶川
2013-04-14,06:27:57.2,29.39,104.85,5,ML,1.2,eq,四川自贡
2013-04-14,06:11:43.5,31.54,103.29,5,ML,1.2,eq,四川理县
2013-04-14,05:50:08.5,31.02,103.19,16,ML,1.9,eq,四川汶川
2013-04-14,04:16:42.6,29.87,103.12,5,ML,1.2,eq,四川洪雅
2013-04-14,04:07:34.4,27.72,100.72,10,ML,2.8,eq,云南宁蒗
2013-04-14,02:36:21.6,28.28,104.83,4,ML,1.5,eq,四川珙县
2013-04-14,02:25:03.4,32.40,104.82,8,ML,1.6,eq,四川青川
2013-04-14,02:14:41.4,27.38,101.40,9,ML,1.8,eq,四川盐源
2013-04-14,02:11:39.4,27.38,101.41,13,ML,1.9,eq,四川盐源
2013-04-14,02:09:20.4,27.07,100.79,16,ML,1.6,eq,云南宁蒗
2013-04-14,02:09:05.4,27.06,100.79,14,ML,1.3,eq,云南宁蒗
2013-04-14,01:54:35.0,31.35,103.40,5,ML,1.2,eq,四川汶川
2013-04-14,01:34:12.1,31.74,104.09,9,ML,1.3,eq,四川茂县
2013-04-14,00:38:42.1,27.38,101.39,8,ML,1.6,eq,四川盐源
2013-04-14,00:09:58.3,31.06,103.42,4,ML,1.1,eq,四川汶川
2013-04-14,00:09:13.1,31.62,103.29,5,ML,1.3,eq,四川理县
2013-04-13,23:06:11.8,31.36,103.17,5,ML,1.7,eq,四川理县
2013-04-13,23:06:00.9,27.40,101.40,14,ML,1.9,eq,四川盐源
2013-04-13,23:01:23.2,32.30,104.90,9,ML,1.9,eq,四川平武
2013-04-13,21:37:43.5,27.50,104.01,5,ML,1.2,eq,云南彝良
2013-04-13,21:28:11.2,27.38,101.41,12,ML,2.1,eq,四川盐源
2013-04-13,21:17:33.3,27.50,104.04,12,ML,2.8,eq,云南彝良
2013-04-13,20:48:38.0,32.14,104.56,16,ML,1.9,eq,四川平武
2013-04-13,20:04:56.2,26.08,100.19,5,ML,1.6,eq,云南鹤庆
2013-04-13,20:04:24.3,28.27,104.93,5,ML,1.2,eq,四川兴文
2013-04-13,20:03:07.7,31.25,103.46,5,ML,1.4,eq,四川汶川
2013-04-13,19:07:16.4,31.31,103.38,16,ML,2.0,eq,四川汶川
2013-04-13,18:52:10.3,29.37,105.43,4,ML,1.9,eq,重庆荣昌 
2013-04-13,17:28:43.4,31.24,103.60,10,ML,1.5,eq,四川都江堰
2013-04-13,16:49:21.6,28.40,104.78,8,ML,1.0,eq,四川珙县
2013-04-13,16:31:46.6,31.11,103.45,3,ML,1.2,eq,四川汶川
2013-04-13,16:05:50.2,27.12,103.00,5,ML,1.8,eq,云南巧家
2013-04-13,15:06:19.5,30.10,103.04,10,ML,3.1,eq,四川雅安
2013-04-13,14:52:06.5,31.36,103.40,11,ML,2.6,eq,四川汶川
2013-04-13,13:56:29.5,31.14,103.45,8,ML,2.4,eq,四川汶川
2013-04-13,12:51:33.3,28.45,104.77,8,ML,1.1,eq,四川长宁
2013-04-13,12:13:32.1,31.14,103.49,5,ML,1.1,eq,四川汶川
2013-04-13,11:09:50.1,31.34,103.82,6,ML,1.5,eq,四川彭州
2013-04-13,10:45:14.0,31.08,103.30,5,ML,1.0,eq,四川汶川
2013-04-13,08:56:53.6,32.51,105.12,7,ML,2.1,eq,四川青川
2013-04-13,08:40:36.2,30.94,99.52,4,ML,2.7,eq,四川白玉
2013-04-13,07:34:03.8,27.08,103.07,5,ML,1.3,eq,云南巧家
2013-04-13,07:30:42.5,31.25,103.64,5,ML,1.7,eq,四川都江堰
2013-04-13,06:47:05.3,31.00,103.39,5,ML,1.0,eq,四川汶川
2013-04-13,03:32:23.0,29.43,102.14,15,ML,1.1,eq,四川石棉
2013-04-13,03:09:23.7,31.26,105.18,12,ML,1.6,eq,四川三台
2013-04-13,02:51:52.3,26.46,99.95,5,ML,1.1,eq,云南剑川
2013-04-13,02:46:18.7,32.27,105.00,17,ML,2.4,eq,四川青川
2013-04-13,01:48:53.2,32.35,104.99,16,ML,2.3,eq,四川青川
2013-04-13,01:29:01.7,31.68,103.18,5,ML,1.1,eq,四川理县
2013-04-13,00:38:21.3,32.41,105.14,18,ML,1.8,eq,四川青川
2013-04-13,00:15:37.3,31.70,103.18,5,ML,1.6,eq,四川理县
2013-04-13,00:09:26.8,27.82,100.68,5,ML,1.8,eq,云南宁蒗
2013-04-12,22:10:30.7,32.25,104.95,14,ML,2.2,eq,四川平武
2013-04-12,21:03:30.7,31.18,103.68,13,ML,1.4,eq,四川都江堰
2013-04-12,20:29:03.9,31.32,103.35,5,ML,1.0,eq,四川汶川
2013-04-12,19:23:50.1,30.87,107.34,5,ML,2.1,eq,四川大竹
2013-04-12,17:55:51.6,29.98,102.27,10,ML,1.9,eq,四川泸定
2013-04-12,17:03:49.1,30.31,97.01,6,ML,2.1,eq,西藏八宿
2013-04-12,16:25:10.1,28.41,104.74,10,ML,2.1,eq,四川珙县
2013-04-12,16:21:28.4,33.47,104.81,6,ML,1.7,eq,甘肃武都
2013-04-12,16:06:40.7,28.40,104.73,5,ML,2.0,eq,四川珙县
2013-04-12,15:54:10.4,32.48,105.16,7,ML,1.6,eq,四川青川
2013-04-12,15:19:54.7,31.94,102.20,10,ML,2.1,eq,四川马尔康
2013-04-12,12:49:03.3,29.03,103.08,5,ML,1.0,eq,四川峨边
2013-04-12,11:58:54.7,31.24,103.80,4,ML,1.8,eq,四川彭州
2013-04-12,11:58:06.9,31.29,103.62,7,ML,1.9,eq,四川都江堰
2013-04-12,08:15:53.8,27.51,104.03,5,ML,2.4,eq,云南彝良
2013-04-12,06:44:30.5,31.27,103.43,5,ML,1.3,eq,四川汶川
2013-04-12,06:39:57.1,32.14,104.62,10,ML,1.2,eq,四川平武
2013-04-12,03:47:47.6,31.25,103.45,5,ML,1.2,eq,四川汶川
2013-04-12,03:18:20.2,31.08,103.50,5,ML,1.1,eq,四川汶川
2013-04-12,02:22:07.0,29.91,102.88,12,ML,1.0,eq,四川雅安
2013-04-12,01:25:08.3,27.94,101.15,8,ML,1.3,eq,四川木里
2013-04-12,01:06:06.1,27.36,100.93,13,ML,2.2,eq,云南宁蒗
2013-04-11,23:19:15.1,33.17,104.53,7,ML,1.7,eq,甘肃文县
2013-04-11,22:56:23.6,31.57,103.04,5,ML,1.3,eq,四川理县
2013-04-11,22:29:27.6,29.12,102.09,9,ML,1.4,eq,四川九龙
2013-04-11,22:15:57.0,28.55,103.54,4,ML,1.3,eq,四川雷波
2013-04-11,20:46:36.2,31.24,103.45,5,ML,1.6,eq,四川汶川
2013-04-11,19:23:29.5,27.03,102.43,15,ML,1.7,eq,四川会理
2013-04-11,16:47:41.6,28.40,104.77,5,ML,1.5,eq,四川珙县
2013-04-11,14:38:53.4,29.43,102.13,5,ML,1.4,eq,四川石棉
2013-04-11,13:08:56.0,31.15,103.31,5,ML,1.0,eq,四川汶川
2013-04-11,11:39:05.2,27.15,102.98,9,ML,2.8,eq,云南巧家
2013-04-11,10:44:50.5,31.46,103.90,12,ML,2.3,eq,四川什邡
2013-04-11,09:46:48.8,28.29,104.84,4,ML,1.5,eq,四川珙县
2013-04-11,09:06:03.7,30.56,102.83,11,ML,2.4,eq,四川宝兴
2013-04-11,05:21:05.0,31.13,103.33,8,ML,1.5,eq,四川汶川
2013-04-11,04:18:36.8,32.35,105.05,5,ML,1.2,eq,四川青川
2013-04-11,04:04:49.1,32.49,105.09,14,ML,1.9,eq,四川青川
2013-04-11,02:58:08.6,27.72,100.92,10,ML,1.0,eq,四川盐源
