日期,时间,纬度,经度,深度,震级类型,震级值,事件类型,参考地名
2013-04-11,02:02:46.2,31.05,103.33,4,ML,1.1,eq,四川汶川
2013-04-11,01:37:40.9,28.62,106.73,7,ML,1.7,eq,重庆綦江
2013-04-11,00:48:46.4,26.21,99.96,10,ML,1.0,eq,云南洱源
2013-04-10,23:59:19.3,28.29,104.83,14,ML,3.3,eq,四川珙县
2013-04-10,22:53:27.9,28.60,106.77,6,ML,1.4,eq,贵州桐梓
2013-04-10,22:31:55.5,31.19,103.55,5,ML,1.2,eq,四川汶川
2013-04-10,21:21:35.4,30.79,103.33,18,ML,1.1,eq,四川崇州
2013-04-10,20:43:00.5,27.82,101.13,10,ML,1.4,eq,四川木里
2013-04-10,19:53:24.8,27.55,104.04,12,ML,1.3,eq,云南彝良
2013-04-10,19:47:04.7,29.49,102.05,5,ML,1.3,eq,四川石棉
2013-04-10,19:27:53.1,27.74,100.93,5,ML,1.6,eq,四川盐源
2013-04-10,18:48:45.4,31.25,103.47,5,ML,1.1,eq,四川汶川
2013-04-10,18:20:34.2,33.63,105.92,6,ML,1.3,eq,甘肃成县
2013-04-10,18:17:36.0,28.40,104.77,3,ML,1.3,eq,四川珙县
2013-04-10,17:58:35.1,28.50,102.66,5,ML,1.5,eq,四川越西
2013-04-10,17:54:33.3,31.22,103.79,9,ML,1.6,eq,四川彭州
2013-04-10,13:10:02.8,29.61,102.76,8,ML,1.3,eq,四川荥经
2013-04-10,11:59:33.1,32.65,105.34,12,ML,1.7,eq,四川青川
2013-04-10,10:35:55.5,31.83,104.29,5,ML,1.3,eq,四川北川
2013-04-10,09:46:21.3,31.08,103.40,3,ML,1.4,eq,四川汶川
2013-04-10,06:48:46.7,26.89,102.82,10,ML,1.8,eq,四川宁南
2013-04-10,06:18:05.0,28.28,104.86,5,ML,1.4,eq,四川珙县
2013-04-10,05:10:42.6,30.96,103.30,12,ML,2.0,eq,四川汶川
2013-04-10,03:16:39.7,30.98,103.19,9,ML,1.6,eq,四川汶川
2013-04-10,03:05:04.4,29.72,103.19,14,ML,1.9,eq,四川洪雅
2013-04-10,02:42:09.3,27.54,104.04,10,ML,1.4,eq,云南彝良
2013-04-10,02:26:09.1,32.50,105.18,13,ML,1.1,eq,四川青川
2013-04-10,02:13:28.1,28.34,104.91,5,ML,1.0,eq,四川长宁
2013-04-10,01:51:31.0,28.62,106.71,7,ML,3.4,eq,重庆綦江
2013-04-10,00:16:14.7,32.49,105.16,9,ML,1.7,eq,四川青川
2013-04-09,23:15:06.1,31.83,104.26,6,ML,1.0,eq,四川北川
2013-04-09,22:52:00.6,31.10,103.45,6,ML,1.4,eq,四川汶川
2013-04-09,22:41:46.5,28.29,104.86,5,ML,1.4,eq,四川珙县
2013-04-09,22:35:42.1,26.41,100.12,6,ML,1.5,eq,云南鹤庆
2013-04-09,22:01:27.1,32.47,105.17,10,ML,1.7,eq,四川青川
2013-04-09,19:36:35.2,30.27,97.24,4,ML,1.7,eq,西藏八宿
2013-04-09,19:32:54.9,30.81,107.40,6,ML,2.1,eq,四川大竹
2013-04-09,19:02:27.4,26.30,105.78,7,ML,2.2,eq,贵州普定
2013-04-09,18:31:14.7,31.11,103.46,9,ML,2.6,eq,四川汶川
2013-04-09,18:28:01.6,28.42,104.89,5,ML,1.0,eq,四川长宁
2013-04-09,17:44:18.9,28.05,104.77,5,ML,2.1,eq,四川筠连
2013-04-09,16:11:59.9,28.40,104.78,5,ML,1.1,eq,四川珙县
2013-04-09,16:02:20.6,26.36,101.36,16,ML,3.1,eq,云南大姚
2013-04-09,14:47:34.1,31.26,103.66,5,ML,1.1,eq,四川都江堰
2013-04-09,12:51:07.5,26.61,101.75,12,ML,1.5,eq,四川攀枝花
2013-04-09,12:50:08.2,27.91,100.72,5,ML,1.8,eq,四川木里
2013-04-09,12:49:51.7,26.63,101.75,11,ML,1.7,eq,四川攀枝花
2013-04-09,12:01:51.2,31.89,104.25,5,ML,1.5,eq,四川北川
2013-04-09,11:47:28.4,31.69,104.13,6,ML,1.4,eq,四川安县
2013-04-09,08:35:09.4,29.53,103.15,8,ML,1.5,eq,四川洪雅
2013-04-09,08:27:16.6,31.36,103.38,9,ML,2.3,eq,四川汶川
2013-04-09,07:11:25.5,32.10,104.57,9,ML,1.4,eq,四川平武
2013-04-09,06:32:16.4,27.53,104.08,12,ML,1.4,eq,云南彝良
2013-04-09,05:52:20.7,31.76,104.26,5,ML,1.2,eq,四川安县
2013-04-09,05:44:59.4,32.28,104.75,5,ML,1.1,eq,四川平武
2013-04-09,05:18:56.0,31.17,103.39,12,ML,2.0,eq,四川汶川
2013-04-09,05:05:58.2,29.93,102.94,9,ML,1.4,eq,四川雅安
2013-04-09,04:09:38.9,28.25,104.90,5,ML,1.6,eq,四川兴文
2013-04-09,03:03:17.0,32.38,104.95,5,ML,1.3,eq,四川青川
2013-04-09,02:36:31.1,32.23,104.90,9,ML,1.4,eq,四川平武
2013-04-09,02:32:19.5,30.04,103.87,6,ML,1.4,eq,四川眉山
2013-04-09,02:23:09.4,27.82,100.69,5,ML,1.1,eq,云南宁蒗
2013-04-09,01:09:30.4,27.89,99.91,8,ML,1.9,eq,云南香格里拉
2013-04-09,00:23:32.9,27.82,100.62,5,ML,1.7,eq,云南宁蒗
2013-04-08,21:36:47.3,31.36,103.81,7,ML,1.2,eq,四川彭州
2013-04-08,21:32:28.6,32.62,105.36,15,ML,1.4,eq,四川青川
2013-04-08,21:18:31.0,31.05,103.28,13,ML,1.4,eq,四川汶川
2013-04-08,21:02:20.9,28.35,104.91,5,ML,1.2,eq,四川长宁
2013-04-08,20:45:23.4,30.97,103.32,12,ML,1.2,eq,四川汶川
2013-04-08,20:24:37.4,26.82,100.14,13,ML,1.3,eq,云南玉龙
2013-04-08,19:53:23.6,32.58,105.26,7,ML,1.4,eq,四川青川
2013-04-08,19:46:34.4,26.69,100.15,18,ML,1.3,eq,云南古城
2013-04-08,19:03:42.1,32.16,104.61,12,ML,1.9,eq,四川平武
2013-04-08,18:55:43.6,32.16,104.61,8,ML,1.8,eq,四川平武
2013-04-08,18:31:47.6,30.93,103.47,5,ML,1.0,eq,四川都江堰
2013-04-08,16:54:56.2,33.48,104.68,8,ML,1.2,eq,甘肃武都
2013-04-08,15:58:06.3,28.30,104.85,3,ML,1.1,eq,四川珙县
2013-04-08,15:47:11.1,30.88,103.40,10,ML,1.4,eq,四川汶川
2013-04-08,15:27:58.7,26.00,99.75,8,ML,1.8,eq,云南洱源
2013-04-08,14:54:45.8,28.09,104.17,7,ML,1.5,eq,云南盐津
2013-04-08,13:55:36.4,31.28,103.41,5,ML,1.4,eq,四川汶川
2013-04-08,12:36:00.4,31.88,104.82,5,ML,1.5,eq,四川江油
2013-04-08,12:20:02.6,28.45,104.77,13,ML,1.4,eq,四川长宁
2013-04-08,12:04:17.2,28.14,104.44,12,ML,1.2,eq,云南盐津
2013-04-08,11:47:11.3,30.77,103.24,6,ML,1.4,eq,四川崇州
2013-04-08,11:44:45.6,33.29,104.62,6,ML,1.5,eq,甘肃舟曲
2013-04-08,11:26:46.4,32.03,104.10,10,ML,1.8,eq,四川北川
2013-04-08,10:40:11.4,32.31,101.41,12,ML,1.7,eq,四川壤塘
2013-04-08,10:34:07.0,31.32,103.47,13,ML,1.4,eq,四川汶川
2013-04-08,07:51:28.2,30.78,103.32,22,ML,4.1,eq,四川崇州
2013-04-08,06:22:34.3,31.88,104.34,7,ML,1.2,eq,四川北川
2013-04-08,04:05:56.5,30.82,103.38,12,ML,1.0,eq,四川崇州
2013-04-08,03:41:40.8,30.02,102.97,5,ML,1.6,eq,四川雅安
2013-04-08,02:17:45.2,31.07,103.21,7,ML,1.6,eq,四川汶川
2013-04-08,01:13:34.4,26.06,99.92,9,ML,1.0,eq,云南洱源
2013-04-08,00:14:26.4,31.24,103.48,5,ML,1.4,eq,四川汶川
2013-04-07,22:54:21.1,31.30,103.44,5,ML,1.4,eq,四川汶川
2013-04-07,22:25:40.9,32.66,104.21,5,ML,1.2,eq,四川平武
2013-04-07,19:41:17.9,26.48,102.69,5,ML,1.9,eq,四川会东
2013-04-07,18:47:47.6,26.40,100.02,5,ML,1.5,eq,云南剑川
2013-04-07,18:46:05.0,32.87,107.06,6,ML,1.5,eq,陕西南郑
2013-04-07,18:19:30.8,28.36,104.93,2,ML,1.1,eq,四川长宁
2013-04-07,18:08:48.9,28.39,104.80,5,ML,1.2,eq,四川珙县
2013-04-07,18:04:26.8,27.08,102.09,10,ML,2.1,eq,四川米易
2013-04-07,17:34:30.7,29.43,103.34,1,ML,1.8,eq,四川峨眉山
2013-04-07,16:26:41.3,31.61,104.08,5,ML,1.4,eq,四川绵竹
2013-04-07,16:16:38.1,31.13,103.33,5,ML,1.0,eq,四川汶川
2013-04-07,13:27:09.6,31.10,103.28,5,ML,1.0,eq,四川汶川
2013-04-07,13:20:02.8,26.61,101.76,12,ML,1.4,eq,四川攀枝花
2013-04-07,13:19:19.4,26.65,101.77,12,ML,1.5,eq,四川攀枝花
2013-04-07,13:03:24.2,31.09,103.24,3,ML,1.0,eq,四川汶川
2013-04-07,11:59:57.7,27.20,103.25,10,ML,2.1,eq,云南鲁甸
2013-04-07,10:58:25.8,28.97,102.51,6,ML,1.6,eq,四川甘洛
2013-04-07,10:30:54.3,31.47,103.31,5,ML,2.1,eq,四川理县
2013-04-07,10:10:56.6,26.83,100.09,14,ML,1.1,eq,云南玉龙
2013-04-07,06:37:40.7,30.80,99.31,5,ML,1.6,eq,四川白玉
2013-04-07,05:46:06.2,28.29,104.85,5,ML,2.1,eq,四川珙县
2013-04-07,05:39:50.7,32.66,105.35,6,ML,1.1,eq,四川青川
2013-04-07,04:23:13.2,31.30,103.67,13,ML,2.6,eq,四川都江堰
2013-04-07,03:51:26.0,32.18,104.58,12,ML,2.0,eq,四川平武
2013-04-07,02:52:02.6,31.54,103.28,9,ML,2.3,eq,四川理县
2013-04-07,02:14:21.7,28.28,104.83,2,ML,1.2,eq,四川珙县
2013-04-07,02:02:53.2,26.87,100.72,16,ML,1.2,eq,云南宁蒗
2013-04-07,01:12:18.2,32.50,105.11,5,ML,1.3,eq,四川青川
2013-04-07,00:37:43.5,31.41,103.82,7,ML,1.0,eq,四川彭州
2013-04-07,00:23:33.3,26.55,99.96,10,ML,1.5,eq,云南剑川
2013-04-06,23:52:23.7,31.06,103.33,5,ML,1.2,eq,四川汶川
2013-04-06,18:46:17.4,30.94,103.47,8,ML,1.2,eq,四川都江堰
2013-04-06,18:34:23.2,28.99,102.37,13,ML,2.1,eq,四川石棉
2013-04-06,18:12:12.1,26.82,100.23,18,ML,1.3,eq,云南玉龙
2013-04-06,17:21:07.7,31.06,103.31,5,ML,2.2,eq,四川汶川
2013-04-06,16:31:51.3,30.95,103.26,20,ML,3.0,eq,四川汶川
2013-04-06,16:03:58.2,28.14,101.15,5,ML,1.6,eq,四川木里
2013-04-06,14:27:02.9,31.72,104.32,7,ML,1.4,eq,四川安县
2013-04-06,11:37:16.5,31.25,103.67,16,ML,1.6,eq,四川都江堰
2013-04-06,11:20:29.4,29.43,105.57,4,ML,2.0,eq,重庆荣昌
2013-04-06,11:03:10.8,29.45,105.57,6,ML,3.5,eq,重庆荣昌
2013-04-06,10:40:27.4,28.42,104.68,11,ML,1.0,eq,四川珙县
2013-04-06,10:06:32.4,29.89,97.03,6,ML,1.8,eq,西藏八宿
2013-04-06,06:24:04.7,28.47,104.06,5,ML,1.3,eq,云南绥江
2013-04-06,05:23:15.7,31.40,103.83,12,ML,1.0,eq,四川彭州
2013-04-06,02:56:06.6,28.42,103.45,5,ML,1.3,eq,四川雷波
2013-04-06,01:00:04.6,30.64,103.43,5,ML,1.5,eq,四川大邑
2013-04-05,22:54:11.6,32.03,104.54,6,ML,1.2,eq,四川北川
2013-04-05,22:04:44.1,30.64,103.44,5,ML,1.1,eq,四川大邑
2013-04-05,21:34:24.3,31.84,104.12,5,ML,1.8,eq,四川北川
2013-04-05,21:30:13.9,29.58,103.42,6,ML,1.6,eq,四川峨眉山
2013-04-05,20:29:59.0,31.00,103.28,12,ML,1.3,eq,四川汶川
2013-04-05,20:20:21.8,31.36,103.39,5,ML,1.4,eq,四川汶川
2013-04-05,19:53:37.8,31.55,104.05,8,ML,1.1,eq,四川绵竹
2013-04-05,17:10:55.6,31.38,103.75,6,ML,1.2,eq,四川彭州
2013-04-05,13:19:52.6,31.69,104.34,5,ML,1.2,eq,四川安县
2013-04-05,10:28:35.5,33.96,104.18,4,ML,1.5,eq,甘肃宕昌
2013-04-05,08:13:56.2,32.10,104.49,17,ML,2.5,eq,四川平武
2013-04-05,07:16:32.3,31.58,104.05,8,ML,1.8,eq,四川绵竹
2013-04-05,06:49:38.2,26.23,100.56,14,ML,1.2,eq,云南永胜
2013-04-05,05:34:30.8,27.57,100.80,5,ML,1.2,eq,云南宁蒗
2013-04-05,05:29:33.8,31.20,103.42,5,ML,1.5,eq,四川汶川
2013-04-05,05:27:21.8,30.38,102.96,5,ML,1.1,eq,四川芦山
2013-04-05,03:38:58.1,31.54,103.76,10,ML,2.2,eq,四川茂县
2013-04-05,03:11:30.8,30.10,102.02,5,ML,1.3,eq,四川康定
2013-04-05,02:19:53.6,31.07,103.27,6,ML,1.0,eq,四川汶川
2013-04-05,01:58:18.0,31.69,103.30,5,ML,1.5,eq,四川理县
2013-04-05,01:42:39.6,32.44,105.04,5,ML,1.2,eq,四川青川
2013-04-05,01:17:53.0,28.24,101.73,6,ML,1.4,eq,四川冕宁
2013-04-04,23:09:11.3,33.58,107.29,10,ML,1.1,eq,陕西城固
2013-04-04,22:41:07.4,32.74,103.77,5,ML,1.2,eq,四川松潘
2013-04-04,20:05:50.1,31.77,104.25,5,ML,1.7,eq,四川北川
2013-04-04,19:31:52.8,31.26,103.36,5,ML,1.5,eq,四川汶川
2013-04-04,19:02:07.3,28.29,104.84,5,ML,2.2,eq,四川珙县
2013-04-04,18:09:27.8,31.73,104.24,5,ML,1.3,eq,四川安县
2013-04-04,17:54:04.8,28.30,101.58,5,ML,1.8,eq,四川木里
2013-04-04,17:07:16.3,30.84,103.47,5,ML,1.0,eq,四川崇州
2013-04-04,15:30:59.7,31.16,103.75,8,ML,1.5,eq,四川彭州
2013-04-04,11:02:36.1,31.75,104.12,21,ML,2.5,eq,四川茂县
2013-04-04,10:29:37.4,32.60,105.39,14,ML,3.4,eq,四川青川
2013-04-04,09:49:26.2,33.30,105.17,4,ML,1.1,eq,甘肃武都
2013-04-04,06:59:28.2,30.37,102.96,20,ML,3.7,eq,四川芦山
2013-04-04,05:45:01.4,29.64,101.98,5,ML,1.3,eq,四川泸定
2013-04-04,04:04:52.0,28.29,104.85,2,ML,1.0,eq,四川珙县
2013-04-04,00:25:31.2,32.18,104.63,17,ML,1.8,eq,四川平武
2013-04-03,23:59:16.4,31.77,104.23,5,ML,1.5,eq,四川北川
2013-04-03,21:05:43.0,31.06,103.35,4,ML,1.1,eq,四川汶川
2013-04-03,21:01:15.3,27.69,100.82,5,ML,1.3,eq,云南宁蒗
2013-04-03,19:15:28.1,28.40,104.78,5,ML,1.2,eq,四川珙县
2013-04-03,17:57:41.5,31.19,103.49,5,ML,1.1,eq,四川汶川
2013-04-03,17:43:53.1,31.74,104.19,6,ML,1.8,eq,四川安县
2013-04-03,17:28:53.5,32.86,105.53,7,ML,1.1,eq,陕西宁强
2013-04-03,17:06:24.0,29.98,99.52,5,ML,2.1,eq,四川理塘
2013-04-03,16:30:43.4,27.04,100.29,24,ML,1.7,eq,云南古城
2013-04-03,16:08:42.3,31.24,103.78,5,ML,1.6,eq,四川彭州
2013-04-03,15:24:15.9,32.01,104.55,5,ML,1.7,eq,四川北川
2013-04-03,13:12:23.2,32.17,104.55,5,ML,1.2,eq,四川平武
2013-04-03,12:36:56.5,33.31,105.15,8,ML,1.0,eq,甘肃武都
2013-04-03,10:59:23.3,32.32,104.88,15,ML,2.0,eq,四川平武
2013-04-03,09:25:49.9,29.47,105.58,7,ML,2.1,eq,重庆荣昌
2013-04-03,08:00:14.7,31.34,103.37,5,ML,1.7,eq,四川汶川
2013-04-03,06:54:00.2,29.08,102.38,9,ML,1.0,eq,四川石棉
2013-04-03,06:18:52.7,31.01,103.31,11,ML,1.1,eq,四川汶川
2013-04-03,05:27:41.3,31.78,104.27,5,ML,1.3,eq,四川安县
2013-04-03,05:18:57.9,29.51,104.02,15,ML,2.5,eq,四川井研
2013-04-03,04:42:41.6,27.69,101.03,15,ML,1.7,eq,四川盐源
2013-04-03,04:34:09.7,31.48,104.14,7,ML,1.8,eq,四川绵竹
2013-04-03,04:07:57.5,31.33,103.76,5,ML,1.2,eq,四川彭州
2013-04-03,04:03:38.9,31.63,104.10,5,ML,1.1,eq,四川绵竹
2013-04-03,03:53:49.7,31.08,103.32,6,ML,1.0,eq,四川汶川
2013-04-03,02:27:51.8,31.76,104.09,5,ML,1.8,eq,四川茂县
2013-04-03,01:33:41.3,31.29,103.44,5,ML,1.3,eq,四川汶川
2013-04-03,00:43:50.3,30.94,103.34,15,ML,2.1,eq,四川汶川
2013-04-03,00:30:08.3,31.47,104.16,10,ML,1.5,eq,四川绵竹
2013-04-02,23:55:49.8,31.83,104.28,21,ML,2.2,eq,四川北川
2013-04-02,23:38:45.9,31.69,103.19,5,ML,1.9,eq,四川理县
2013-04-02,23:03:30.3,31.28,103.55,13,ML,1.4,eq,四川汶川
2013-04-02,20:21:47.1,30.53,103.35,5,ML,1.9,eq,四川邛崃
2013-04-02,18:35:25.9,31.04,103.26,12,ML,1.2,eq,四川汶川
2013-04-02,17:56:46.2,30.00,102.33,12,ML,1.8,eq,四川天全
2013-04-02,17:55:38.1,29.39,102.18,14,ML,1.4,eq,四川石棉
2013-04-02,17:41:04.0,32.56,105.21,19,ML,1.9,eq,四川青川
2013-04-02,15:05:15.6,31.66,104.32,4,ML,1.3,eq,四川安县
2013-04-02,14:07:22.9,33.23,100.96,5,ML,2.0,eq,青海久治
2013-04-02,13:52:40.9,28.30,104.85,5,ML,1.2,eq,四川珙县
2013-04-02,12:27:58.7,31.22,103.43,5,ML,1.0,eq,四川汶川
2013-04-02,12:05:03.4,31.71,103.19,5,ML,1.9,eq,四川理县
2013-04-02,11:11:58.5,31.08,103.47,12,ML,1.0,eq,四川汶川
2013-04-02,10:36:50.9,28.27,104.83,5,ML,1.1,eq,四川珙县
2013-04-02,09:35:47.1,31.40,103.80,9,ML,2.0,eq,四川彭州
2013-04-02,07:47:11.6,28.06,104.80,8,ML,1.4,eq,四川珙县
2013-04-02,06:56:29.9,31.72,103.21,5,ML,1.3,eq,四川理县
2013-04-02,04:55:54.2,31.73,103.24,5,ML,1.0,eq,四川理县
2013-04-02,04:02:23.0,32.11,104.59,12,ML,1.5,eq,四川平武
2013-04-02,02:58:41.1,32.34,105.06,12,ML,2.1,eq,四川青川
2013-04-02,02:42:30.2,30.32,97.04,8,ML,1.5,eq,西藏八宿
2013-04-02,01:48:28.3,27.06,103.99,6,ML,1.4,eq,贵州威宁
2013-04-02,01:28:52.5,31.73,103.22,5,ML,1.3,eq,四川理县
2013-04-02,00:28:27.0,27.20,103.58,5,ML,1.1,eq,云南鲁甸
2013-04-02,00:20:07.0,32.30,101.25,5,ML,1.6,eq,四川壤塘
2013-04-01,23:47:54.2,32.14,104.57,6,ML,1.1,eq,四川平武
2013-04-01,23:44:47.3,30.33,102.95,5,ML,1.0,eq,四川芦山
2013-04-01,22:46:39.0,26.81,101.95,6,ML,1.1,eq,四川米易
2013-04-01,21:07:39.7,30.31,97.04,8,ML,2.0,eq,西藏八宿
2013-04-01,20:14:19.4,29.48,105.60,7,ML,1.8,eq,重庆荣昌
2013-04-01,19:41:05.5,28.30,104.85,5,ML,1.4,eq,四川珙县
2013-04-01,19:30:07.5,26.87,99.97,5,ML,1.4,eq,云南玉龙
2013-04-01,19:25:01.8,26.69,100.22,5,ML,1.0,eq,云南鹤庆
2013-04-01,19:21:10.1,28.21,100.88,10,ML,2.0,eq,四川木里
2013-04-01,18:48:00.3,31.24,103.67,5,ML,1.5,eq,四川都江堰
2013-04-01,15:35:15.3,28.34,104.85,8,ML,1.1,eq,四川长宁
2013-04-01,14:00:21.3,31.25,103.62,9,ML,2.3,eq,四川都江堰
2013-04-01,13:34:09.0,27.09,102.08,12,ML,2.2,eq,四川米易
2013-04-01,12:28:51.9,31.31,103.67,6,ML,1.5,eq,四川都江堰
2013-04-01,12:15:15.2,29.42,103.53,6,ML,1.3,eq,四川乐山
2013-04-01,09:12:11.6,28.32,104.89,5,ML,1.3,eq,四川兴文
2013-04-01,08:41:18.7,30.59,105.28,18,ML,2.8,eq,四川蓬溪
2013-04-01,07:31:41.0,31.20,103.42,6,ML,1.2,eq,四川汶川
2013-04-01,07:01:02.5,30.06,102.09,5,ML,1.9,eq,四川康定
2013-04-01,06:21:17.5,31.70,103.19,14,ML,3.7,eq,四川理县
2013-04-01,06:10:10.0,29.36,105.51,9,ML,1.1,eq,重庆荣昌
2013-04-01,06:03:33.0,29.47,105.59,6,ML,1.9,eq,重庆荣昌
2013-04-01,05:35:34.8,31.76,104.18,13,ML,2.8,eq,四川北川
2013-04-01,05:33:30.5,30.29,103.86,9,ML,2.0,eq,四川彭山
2013-04-01,05:28:58.4,29.46,105.59,6,ML,2.1,eq,重庆荣昌
2013-04-01,04:45:32.3,28.05,101.07,5,ML,1.6,eq,四川木里
2013-04-01,03:48:55.2,26.89,102.68,5,ML,1.4,eq,四川宁南
2013-04-01,03:41:02.9,29.99,102.93,11,ML,1.0,eq,四川雅安
2013-04-01,03:06:50.2,29.14,102.24,12,ML,1.6,eq,四川石棉
2013-04-01,01:29:03.1,30.09,102.06,6,ML,1.6,eq,四川康定
